rs=21.507 [74.59%]  Tot:0.25s TF:0.08s  xH=1.699e-02 xHe=2.698e-04  hep=0.2920 lep=0.7041 lee=0.0001 hed=0.0000 rsl=0.0039 out=1.0001  
rs=21.250 [74.77%]  Tot:0.25s TF:0.08s  xH=1.731e-02 xHe=2.730e-04  hep=0.2912 lep=0.7050 lee=0.0000 hed=0.0000 rsl=0.0039 out=1.0001  
rs=20.997 [74.95%]  Tot:0.25s TF:0.08s  xH=1.764e-02 xHe=2.762e-04  hep=0.2904 lep=0.7058 lee=0.0000 hed=0.0000 rsl=0.0038 out=1.0001  
rs=20.746 [75.14%]  Tot:0.24s TF:0.08s  xH=1.798e-02 xHe=2.794e-04  hep=0.2897 lep=0.7066 lee=0.0000 hed=0.0000 rsl=0.0038 out=1.0001  
rs=20.499 [75.32%]  Tot:0.23s TF:0.08s  xH=1.832e-02 xHe=2.826e-04  hep=0.2889 lep=0.7073 lee=0.0000 hed=0.0000 rsl=0.0038 out=1.0001  
rs=20.254 [75.50%]  Tot:0.24s TF:0.08s  xH=1.867e-02 xHe=2.857e-04  hep=0.2882 lep=0.7081 lee=0.0000 hed=0.0000 rsl=0.0038 out=1.0001  
rs=20.013 [75.68%]  Tot:0.23s TF:0.08s  xH=1.903e-02 xHe=2.889e-04  hep=0.2874 lep=0.7088 lee=0.0000 hed=0.0000 rsl=0.0038 out=1.0001  
rs=19.774 [75.86%]  Tot:0.24s TF:0.08s  xH=1.939e-02 xHe=2.920e-04  hep=0.2867 lep=0.7095 lee=0.0000 hed=0.0000 rsl=0.0038 out=1.0001  
rs=19.538 [76.04%]  Tot:0.25s TF:0.08s  xH=1.976e-02 xHe=2.951e-04  hep=0.2861 lep=0.7102 lee=0.0000 hed=0.0000 rsl=0.0038 out=1.0001  
rs=19.305 [76.22%]  Tot:0.25s TF:0.08s  xH=2.013e-02 xHe=2.982e-04  hep=0.2854 lep=0.7109 lee=0.0000 hed=0.0000 rsl=0.0038 out=1.0001  
rs=19.075 [76.40%]  Tot:0.25s TF:0.08s  xH=2.052e-02 xHe=3.013e-04  hep=0.2847 lep=0.7116 lee=0.0000 hed=0.0000 rsl=0.0037 out=1.0001  
rs=18.847 [76.59%]  Tot:0.25s TF:0.08s  xH=2.091e-02 xHe=3.044e-04  hep=0.2841 lep=0.7123 lee=0.0000 hed=0.0000 rsl=0.0037 out=1.0001  
rs=18.622 [76.77%]  Tot:0.25s TF:0.08s  xH=2.130e-02 xHe=3.076e-04  hep=0.2834 lep=0.7129 lee=0.0000 hed=0.0000 rsl=0.0037 out=1.0001  
rs=18.400 [76.95%]  Tot:0.25s TF:0.08s  xH=2.171e-02 xHe=3.108e-04  hep=0.2828 lep=0.7135 lee=0.0000 hed=0.0000 rsl=0.0037 out=1.0001  
rs=18.181 [77.13%]  Tot:0.24s TF:0.08s  xH=2.212e-02 xHe=3.141e-04  hep=0.2822 lep=0.7141 lee=0.0000 hed=0.0000 rsl=0.0037 out=1.0001  
rs=17.964 [77.31%]  Tot:0.24s TF:0.08s  xH=2.254e-02 xHe=3.174e-04  hep=0.2816 lep=0.7147 lee=0.0000 hed=0.0000 rsl=0.0037 out=1.0001  
rs=17.750 [77.49%]  Tot:0.24s TF:0.08s  xH=2.296e-02 xHe=3.207e-04  hep=0.2811 lep=0.7153 lee=0.0000 hed=0.0000 rsl=0.0037 out=1.0001  
rs=17.538 [77.67%]  Tot:0.24s TF:0.08s  xH=2.340e-02 xHe=3.241e-04  hep=0.2805 lep=0.7159 lee=0.0000 hed=0.0000 rsl=0.0037 out=1.0001  
rs=17.329 [77.85%]  Tot:0.23s TF:0.07s  xH=2.384e-02 xHe=3.276e-04  hep=0.2800 lep=0.7164 lee=0.0000 hed=0.0000 rsl=0.0037 out=1.0001  
rs=17.122 [78.04%]  Tot:0.25s TF:0.08s  xH=2.429e-02 xHe=3.310e-04  hep=0.2795 lep=0.7169 lee=0.0000 hed=0.0000 rsl=0.0036 out=1.0001  
rs=16.918 [78.22%]  Tot:0.24s TF:0.08s  xH=2.475e-02 xHe=3.346e-04  hep=0.2789 lep=0.7175 lee=0.0000 hed=0.0000 rsl=0.0036 out=1.0001  
rs=16.716 [78.40%]  Tot:0.24s TF:0.08s  xH=2.521e-02 xHe=3.381e-04  hep=0.2784 lep=0.7180 lee=0.0000 hed=0.0000 rsl=0.0036 out=1.0001  
rs=16.517 [78.58%]  Tot:0.25s TF:0.08s  xH=2.569e-02 xHe=3.418e-04  hep=0.2779 lep=0.7185 lee=0.0000 hed=0.0000 rsl=0.0036 out=1.0001  
rs=16.320 [78.76%]  Tot:0.24s TF:0.08s  xH=2.617e-02 xHe=3.454e-04  hep=0.2775 lep=0.7190 lee=0.0000 hed=0.0000 rsl=0.0036 out=1.0001  
rs=16.125 [78.94%]  Tot:0.35s TF:0.09s  xH=2.666e-02 xHe=3.491e-04  hep=0.2770 lep=0.7195 lee=0.0000 hed=0.0000 rsl=0.0036 out=1.0001  
rs=15.933 [79.12%]  Tot:0.30s TF:0.08s  xH=2.811e-02 xHe=4.586e-04  hep=0.2765 lep=0.7199 lee=0.0000 hed=0.0000 rsl=0.0036 out=1.0001  
rs=15.743 [79.30%]  Tot:0.29s TF:0.08s  xH=3.126e-02 xHe=7.567e-04  hep=0.2761 lep=0.7204 lee=0.0000 hed=0.0000 rsl=0.0036 out=1.0001  
rs=15.555 [79.49%]  Tot:0.30s TF:0.08s  xH=3.453e-02 xHe=1.069e-03  hep=0.2756 lep=0.7209 lee=0.0000 hed=0.0000 rsl=0.0036 out=1.0001  
rs=15.369 [79.67%]  Tot:0.32s TF:0.08s  xH=3.793e-02 xHe=1.395e-03  hep=0.2751 lep=0.7214 lee=0.0000 hed=0.0000 rsl=0.0036 out=1.0001  
rs=15.186 [79.85%]  Tot:0.32s TF:0.08s  xH=4.147e-02 xHe=1.737e-03  hep=0.2747 lep=0.7218 lee=0.0000 hed=0.0000 rsl=0.0035 out=1.0001  
rs=15.005 [80.03%]  Tot:0.32s TF:0.08s  xH=4.516e-02 xHe=2.094e-03  hep=0.2743 lep=0.7223 lee=0.0000 hed=0.0000 rsl=0.0035 out=1.0001  
rs=14.826 [80.21%]  Tot:0.32s TF:0.08s  xH=4.899e-02 xHe=2.467e-03  hep=0.2738 lep=0.7227 lee=0.0000 hed=0.0000 rsl=0.0035 out=1.0001  
rs=14.649 [80.39%]  Tot:0.32s TF:0.08s  xH=5.298e-02 xHe=2.856e-03  hep=0.2734 lep=0.7231 lee=0.0000 hed=0.0000 rsl=0.0035 out=1.0001  
rs=14.474 [80.57%]  Tot:0.33s TF:0.08s  xH=5.713e-02 xHe=3.263e-03  hep=0.2730 lep=0.7235 lee=0.0000 hed=0.0000 rsl=0.0035 out=1.0001  
rs=14.302 [80.75%]  Tot:0.33s TF:0.08s  xH=6.145e-02 xHe=3.688e-03  hep=0.2726 lep=0.7239 lee=0.0000 hed=0.0000 rsl=0.0035 out=1.0001  
rs=14.131 [80.94%]  Tot:0.33s TF:0.08s  xH=6.594e-02 xHe=4.132e-03  hep=0.2722 lep=0.7243 lee=0.0000 hed=0.0000 rsl=0.0035 out=1.0001  
rs=13.962 [81.12%]  Tot:0.32s TF:0.08s  xH=7.060e-02 xHe=4.594e-03  hep=0.2719 lep=0.7247 lee=0.0000 hed=0.0000 rsl=0.0035 out=1.0001  
rs=13.796 [81.30%]  Tot:0.33s TF:0.08s  xH=7.546e-02 xHe=5.076e-03  hep=0.2715 lep=0.7251 lee=0.0000 hed=0.0000 rsl=0.0035 out=1.0001  
rs=13.631 [81.48%]  Tot:0.33s TF:0.08s  xH=8.051e-02 xHe=5.579e-03  hep=0.2712 lep=0.7254 lee=0.0000 hed=0.0000 rsl=0.0035 out=1.0001  
rs=13.469 [81.66%]  Tot:0.34s TF:0.08s  xH=8.575e-02 xHe=6.102e-03  hep=0.2708 lep=0.7258 lee=0.0000 hed=0.0000 rsl=0.0035 out=1.0001  
rs=13.308 [81.84%]  Tot:0.34s TF:0.08s  xH=9.121e-02 xHe=6.647e-03  hep=0.2705 lep=0.7261 lee=0.0000 hed=0.0000 rsl=0.0035 out=1.0001  
rs=13.149 [82.02%]  Tot:0.35s TF:0.08s  xH=9.687e-02 xHe=7.213e-03  hep=0.2702 lep=0.7264 lee=0.0000 hed=0.0000 rsl=0.0034 out=1.0001  
rs=12.992 [82.20%]  Tot:0.33s TF:0.07s  xH=1.028e-01 xHe=7.806e-03  hep=0.2699 lep=0.7268 lee=0.0000 hed=0.0000 rsl=0.0034 out=1.0001  
rs=12.837 [82.39%]  Tot:0.33s TF:0.08s  xH=1.090e-01 xHe=8.426e-03  hep=0.2696 lep=0.7271 lee=0.0000 hed=0.0000 rsl=0.0034 out=1.0001  
rs=12.684 [82.57%]  Tot:0.33s TF:0.08s  xH=1.154e-01 xHe=9.074e-03  hep=0.2693 lep=0.7274 lee=0.0000 hed=0.0000 rsl=0.0034 out=1.0001  
rs=12.533 [82.75%]  Tot:0.33s TF:0.08s  xH=1.222e-01 xHe=9.751e-03  hep=0.2690 lep=0.7277 lee=0.0000 hed=0.0000 rsl=0.0034 out=1.0001  
rs=12.384 [82.93%]  Tot:0.36s TF:0.08s  xH=1.292e-01 xHe=1.046e-02  hep=0.2687 lep=0.7279 lee=0.0000 hed=0.0000 rsl=0.0034 out=1.0001  
rs=12.236 [83.11%]  Tot:0.34s TF:0.08s  xH=1.366e-01 xHe=1.119e-02  hep=0.2685 lep=0.7282 lee=0.0000 hed=0.0000 rsl=0.0034 out=1.0001  
rs=12.090 [83.29%]  Tot:0.35s TF:0.08s  xH=1.442e-01 xHe=1.196e-02  hep=0.2682 lep=0.7285 lee=0.0000 hed=0.0000 rsl=0.0034 out=1.0001  
rs=11.946 [83.47%]  Tot:0.35s TF:0.08s  xH=1.522e-01 xHe=1.276e-02  hep=0.2680 lep=0.7287 lee=0.0000 hed=0.0000 rsl=0.0034 out=1.0001  
rs=11.803 [83.65%]  Tot:0.35s TF:0.08s  xH=1.605e-01 xHe=1.359e-02  hep=0.2678 lep=0.7289 lee=0.0000 hed=0.0000 rsl=0.0034 out=1.0001  
rs=11.662 [83.84%]  Tot:0.34s TF:0.08s  xH=1.691e-01 xHe=1.445e-02  hep=0.2675 lep=0.7291 lee=0.0000 hed=0.0000 rsl=0.0034 out=1.0001  
rs=11.523 [84.02%]  Tot:0.36s TF:0.09s  xH=1.781e-01 xHe=1.534e-02  hep=0.2673 lep=0.7294 lee=0.0000 hed=0.0000 rsl=0.0034 out=1.0001  
rs=11.386 [84.20%]  Tot:0.35s TF:0.08s  xH=1.874e-01 xHe=1.626e-02  hep=0.2671 lep=0.7296 lee=0.0000 hed=0.0000 rsl=0.0034 out=1.0001  
rs=11.250 [84.38%]  Tot:0.35s TF:0.08s  xH=1.971e-01 xHe=1.722e-02  hep=0.2669 lep=0.7298 lee=0.0000 hed=0.0000 rsl=0.0034 out=1.0001  
rs=11.116 [84.56%]  Tot:0.35s TF:0.08s  xH=2.072e-01 xHe=1.822e-02  hep=0.2668 lep=0.7299 lee=0.0000 hed=0.0000 rsl=0.0034 out=1.0001  
rs=10.983 [84.74%]  Tot:0.39s TF:0.08s  xH=2.178e-01 xHe=1.925e-02  hep=0.2666 lep=0.7301 lee=0.0000 hed=0.0000 rsl=0.0034 out=1.0001  
rs=10.852 [84.92%]  Tot:0.37s TF:0.08s  xH=2.288e-01 xHe=2.032e-02  hep=0.2664 lep=0.7303 lee=0.0000 hed=0.0000 rsl=0.0033 out=1.0001  
rs=10.723 [85.10%]  Tot:0.35s TF:0.08s  xH=2.403e-01 xHe=2.144e-02  hep=0.2663 lep=0.7305 lee=0.0000 hed=0.0000 rsl=0.0033 out=1.0001  
rs=10.595 [85.29%]  Tot:0.35s TF:0.08s  xH=2.522e-01 xHe=2.259e-02  hep=0.2661 lep=0.7306 lee=0.0000 hed=0.0000 rsl=0.0033 out=1.0001  
rs=10.468 [85.47%]  Tot:0.37s TF:0.08s  xH=2.646e-01 xHe=2.378e-02  hep=0.2660 lep=0.7307 lee=0.0000 hed=0.0000 rsl=0.0033 out=1.0001  
rs=10.344 [85.65%]  Tot:0.36s TF:0.08s  xH=2.775e-01 xHe=2.501e-02  hep=0.2659 lep=0.7309 lee=0.0000 hed=0.0000 rsl=0.0033 out=1.0001  
rs=10.220 [85.83%]  Tot:0.37s TF:0.08s  xH=2.909e-01 xHe=2.628e-02  hep=0.2658 lep=0.7310 lee=0.0000 hed=0.0000 rsl=0.0033 out=1.0001  
rs=10.098 [86.01%]  Tot:0.37s TF:0.08s  xH=3.048e-01 xHe=2.759e-02  hep=0.2657 lep=0.7311 lee=0.0000 hed=0.0000 rsl=0.0033 out=1.0001  
rs=9.978 [86.19%]  Tot:0.38s TF:0.08s  xH=3.192e-01 xHe=2.894e-02  hep=0.2656 lep=0.7312 lee=0.0000 hed=0.0000 rsl=0.0033 out=1.0001  
rs=9.859 [86.37%]  Tot:0.36s TF:0.08s  xH=3.341e-01 xHe=3.032e-02  hep=0.2655 lep=0.7313 lee=0.0000 hed=0.0000 rsl=0.0033 out=1.0001  
rs=9.741 [86.55%]  Tot:0.37s TF:0.08s  xH=3.496e-01 xHe=3.176e-02  hep=0.2654 lep=0.7314 lee=0.0000 hed=0.0000 rsl=0.0033 out=1.0001  
rs=9.625 [86.74%]  Tot:0.38s TF:0.08s  xH=3.657e-01 xHe=3.323e-02  hep=0.2653 lep=0.7315 lee=0.0000 hed=0.0000 rsl=0.0033 out=1.0001  
rs=9.510 [86.92%]  Tot:0.38s TF:0.08s  xH=3.823e-01 xHe=3.474e-02  hep=0.2652 lep=0.7315 lee=0.0000 hed=0.0000 rsl=0.0033 out=1.0001  
rs=9.397 [87.10%]  Tot:0.38s TF:0.08s  xH=3.995e-01 xHe=3.628e-02  hep=0.2652 lep=0.7316 lee=0.0000 hed=0.0000 rsl=0.0033 out=1.0001  
rs=9.285 [87.28%]  Tot:0.37s TF:0.08s  xH=4.173e-01 xHe=3.787e-02  hep=0.2651 lep=0.7316 lee=0.0000 hed=0.0000 rsl=0.0033 out=1.0001  
rs=9.174 [87.46%]  Tot:0.38s TF:0.08s  xH=4.358e-01 xHe=3.950e-02  hep=0.2651 lep=0.7317 lee=0.0000 hed=0.0000 rsl=0.0033 out=1.0001  
rs=9.065 [87.64%]  Tot:0.38s TF:0.08s  xH=4.548e-01 xHe=4.116e-02  hep=0.2651 lep=0.7317 lee=0.0000 hed=0.0000 rsl=0.0033 out=1.0001  
rs=8.956 [87.82%]  Tot:0.39s TF:0.08s  xH=4.744e-01 xHe=4.285e-02  hep=0.2651 lep=0.7317 lee=0.0000 hed=0.0000 rsl=0.0033 out=1.0001  
rs=8.850 [88.01%]  Tot:0.41s TF:0.08s  xH=4.948e-01 xHe=4.459e-02  hep=0.2650 lep=0.7318 lee=0.0000 hed=0.0000 rsl=0.0033 out=1.0001  
rs=8.744 [88.19%]  Tot:0.39s TF:0.08s  xH=5.160e-01 xHe=4.637e-02  hep=0.2650 lep=0.7318 lee=0.0000 hed=0.0000 rsl=0.0033 out=1.0001  
rs=8.640 [88.37%]  Tot:0.40s TF:0.09s  xH=5.379e-01 xHe=4.819e-02  hep=0.2650 lep=0.7318 lee=0.0000 hed=0.0000 rsl=0.0033 out=1.0001  
rs=8.537 [88.55%]  Tot:0.39s TF:0.08s  xH=5.605e-01 xHe=5.004e-02  hep=0.2650 lep=0.7318 lee=0.0000 hed=0.0000 rsl=0.0033 out=1.0001  
rs=8.435 [88.73%]  Tot:0.39s TF:0.08s  xH=5.841e-01 xHe=5.195e-02  hep=0.2651 lep=0.7318 lee=0.0000 hed=0.0000 rsl=0.0033 out=1.0001  
rs=8.334 [88.91%]  Tot:0.38s TF:0.08s  xH=6.086e-01 xHe=5.391e-02  hep=0.2651 lep=0.7317 lee=0.0000 hed=0.0000 rsl=0.0033 out=1.0001  
rs=8.235 [89.09%]  Tot:0.39s TF:0.08s  xH=6.337e-01 xHe=5.590e-02  hep=0.2651 lep=0.7317 lee=0.0000 hed=0.0000 rsl=0.0033 out=1.0001  
rs=8.137 [89.27%]  Tot:0.39s TF:0.08s  xH=6.596e-01 xHe=5.791e-02  hep=0.2652 lep=0.7317 lee=0.0000 hed=0.0000 rsl=0.0033 out=1.0001  
rs=8.040 [89.46%]  Tot:0.40s TF:0.08s  xH=6.867e-01 xHe=5.999e-02  hep=0.2652 lep=0.7316 lee=0.0000 hed=0.0000 rsl=0.0033 out=1.0001  
rs=7.944 [89.64%]  Tot:0.40s TF:0.08s  xH=7.149e-01 xHe=6.210e-02  hep=0.2652 lep=0.7316 lee=0.0000 hed=0.0000 rsl=0.0033 out=1.0001  
rs=7.849 [89.82%]  Tot:0.47s TF:0.08s  xH=7.436e-01 xHe=6.421e-02  hep=0.2653 lep=0.7315 lee=0.0000 hed=0.0000 rsl=0.0033 out=1.0001  
rs=7.755 [90.00%]  Tot:0.45s TF:0.08s  xH=7.730e-01 xHe=6.632e-02  hep=0.2654 lep=0.7315 lee=0.0000 hed=0.0000 rsl=0.0033 out=1.0001  
rs=7.663 [90.18%]  Tot:0.49s TF:0.08s  xH=8.047e-01 xHe=6.856e-02  hep=0.2654 lep=0.7314 lee=0.0000 hed=0.0000 rsl=0.0033 out=1.0001  
rs=7.571 [90.36%]  Tot:0.41s TF:0.08s  xH=8.377e-01 xHe=7.082e-02  hep=0.2655 lep=0.7313 lee=0.0000 hed=0.0000 rsl=0.0033 out=1.0001  
rs=7.481 [90.54%]  Tot:0.42s TF:0.08s  xH=8.704e-01 xHe=7.299e-02  hep=0.2656 lep=0.7312 lee=0.0000 hed=0.0000 rsl=0.0033 out=1.0001  
rs=7.392 [90.72%]  Tot:0.41s TF:0.08s  xH=9.022e-01 xHe=7.502e-02  hep=0.2657 lep=0.7311 lee=0.0000 hed=0.0000 rsl=0.0033 out=1.0001  
rs=7.304 [90.91%]  Tot:0.42s TF:0.08s  xH=9.350e-01 xHe=7.705e-02  hep=0.2658 lep=0.7310 lee=0.0000 hed=0.0000 rsl=0.0033 out=1.0001  
rs=7.216 [91.09%]  Tot:0.42s TF:0.08s  xH=9.632e-01 xHe=7.869e-02  hep=0.2659 lep=0.7310 lee=0.0000 hed=0.0000 rsl=0.0033 out=1.0001  
rs=7.130 [91.27%]  Tot:0.53s TF:0.09s  xH=9.821e-01 xHe=7.971e-02  hep=0.2660 lep=0.7309 lee=0.0000 hed=0.0000 rsl=0.0033 out=1.0001  
rs=7.045 [91.45%]  Tot:0.53s TF:0.08s  xH=9.941e-01 xHe=8.035e-02  hep=0.2660 lep=0.7308 lee=0.0000 hed=0.0000 rsl=0.0033 out=1.0001  
rs=6.961 [91.63%]  Tot:0.55s TF:0.09s  xH=9.992e-01 xHe=8.069e-02  hep=0.2661 lep=0.7307 lee=0.0000 hed=0.0000 rsl=0.0033 out=1.0001  
rs=6.878 [91.81%]  Tot:0.55s TF:0.08s  xH=9.998e-01 xHe=8.073e-02  hep=0.2661 lep=0.7307 lee=0.0000 hed=0.0000 rsl=0.0033 out=1.0001  
rs=6.796 [91.99%]  Tot:0.49s TF:0.08s  xH=1.000e+00 xHe=8.072e-02  hep=0.2662 lep=0.7306 lee=0.0000 hed=0.0000 rsl=0.0033 out=1.0001  
rs=6.715 [92.17%]  Tot:0.45s TF:0.08s  xH=1.000e+00 xHe=8.069e-02  hep=0.2663 lep=0.7306 lee=0.0000 hed=0.0000 rsl=0.0033 out=1.0001  
rs=6.635 [92.36%]  Tot:0.49s TF:0.08s  xH=1.000e+00 xHe=8.065e-02  hep=0.2663 lep=0.7305 lee=0.0000 hed=0.0000 rsl=0.0033 out=1.0001  
rs=6.556 [92.54%]  Tot:0.48s TF:0.08s  xH=1.000e+00 xHe=8.062e-02  hep=0.2664 lep=0.7305 lee=0.0000 hed=0.0000 rsl=0.0033 out=1.0001  
rs=6.478 [92.72%]  Tot:0.47s TF:0.08s  xH=1.000e+00 xHe=8.058e-02  hep=0.2664 lep=0.7304 lee=0.0000 hed=0.0000 rsl=0.0033 out=1.0001  
rs=6.400 [92.90%]  Tot:0.46s TF:0.08s  xH=1.000e+00 xHe=8.053e-02  hep=0.2665 lep=0.7304 lee=0.0000 hed=0.0000 rsl=0.0033 out=1.0001  
rs=6.324 [93.08%]  Tot:0.52s TF:0.08s  xH=1.000e+00 xHe=8.048e-02  hep=0.2665 lep=0.7303 lee=0.0000 hed=0.0000 rsl=0.0033 out=1.0001  
rs=6.249 [93.26%]  Tot:0.48s TF:0.08s  xH=1.000e+00 xHe=8.042e-02  hep=0.2666 lep=0.7302 lee=0.0000 hed=0.0000 rsl=0.0033 out=1.0001  
rs=6.174 [93.44%]  Tot:0.48s TF:0.08s  xH=1.000e+00 xHe=8.036e-02  hep=0.2667 lep=0.7302 lee=0.0000 hed=0.0000 rsl=0.0033 out=1.0001  
rs=6.100 [93.62%]  Tot:0.47s TF:0.08s  xH=1.000e+00 xHe=8.029e-02  hep=0.2667 lep=0.7301 lee=0.0000 hed=0.0000 rsl=0.0033 out=1.0001  
rs=6.028 [93.81%]  Tot:0.50s TF:0.08s  xH=1.000e+00 xHe=8.021e-02  hep=0.2668 lep=0.7301 lee=0.0000 hed=0.0000 rsl=0.0033 out=1.0001  
rs=5.956 [93.99%]  Tot:0.48s TF:0.08s  xH=1.000e+00 xHe=8.013e-02  hep=0.2669 lep=0.7300 lee=0.0000 hed=0.0000 rsl=0.0033 out=1.0001  
rs=5.885 [94.17%]  Tot:0.47s TF:0.08s  xH=1.000e+00 xHe=8.003e-02  hep=0.2669 lep=0.7299 lee=0.0000 hed=0.0000 rsl=0.0033 out=1.0001  
rs=5.815 [94.35%]  Tot:0.55s TF:0.08s  xH=1.000e+00 xHe=7.993e-02  hep=0.2670 lep=0.7299 lee=0.0000 hed=0.0000 rsl=0.0033 out=1.0001  
rs=5.745 [94.53%]  Tot:0.56s TF:0.08s  xH=1.000e+00 xHe=7.982e-02  hep=0.2671 lep=0.7298 lee=0.0000 hed=0.0000 rsl=0.0033 out=1.0001  
rs=5.677 [94.71%]  Tot:0.47s TF:0.08s  xH=1.000e+00 xHe=7.969e-02  hep=0.2671 lep=0.7297 lee=0.0000 hed=0.0000 rsl=0.0033 out=1.0001  
rs=5.609 [94.89%]  Tot:0.48s TF:0.08s  xH=1.000e+00 xHe=7.955e-02  hep=0.2672 lep=0.7297 lee=0.0000 hed=0.0000 rsl=0.0033 out=1.0001  
rs=5.542 [95.07%]  Tot:0.53s TF:0.08s  xH=1.000e+00 xHe=7.939e-02  hep=0.2673 lep=0.7296 lee=0.0000 hed=0.0000 rsl=0.0033 out=1.0001  
rs=5.476 [95.26%]  Tot:0.55s TF:0.08s  xH=1.000e+00 xHe=7.922e-02  hep=0.2673 lep=0.7295 lee=0.0000 hed=0.0000 rsl=0.0033 out=1.0001  
rs=5.411 [95.44%]  Tot:0.48s TF:0.08s  xH=1.000e+00 xHe=7.903e-02  hep=0.2674 lep=0.7294 lee=0.0000 hed=0.0000 rsl=0.0033 out=1.0001  
rs=5.346 [95.62%]  Tot:0.48s TF:0.08s  xH=1.000e+00 xHe=7.882e-02  hep=0.2675 lep=0.7294 lee=0.0000 hed=0.0000 rsl=0.0033 out=1.0001  
rs=5.282 [95.80%]  Tot:0.51s TF:0.08s  xH=1.000e+00 xHe=7.860e-02  hep=0.2676 lep=0.7293 lee=0.0000 hed=0.0000 rsl=0.0033 out=1.0001  
rs=5.219 [95.98%]  Tot:0.55s TF:0.09s  xH=1.000e+00 xHe=7.838e-02  hep=0.2676 lep=0.7292 lee=0.0000 hed=0.0000 rsl=0.0033 out=1.0001  
rs=5.157 [96.16%]  Tot:0.56s TF:0.08s  xH=1.000e+00 xHe=7.813e-02  hep=0.2677 lep=0.7291 lee=0.0000 hed=0.0000 rsl=0.0033 out=1.0001  
rs=5.096 [96.34%]  Tot:0.57s TF:0.08s  xH=1.000e+00 xHe=7.787e-02  hep=0.2678 lep=0.7291 lee=0.0000 hed=0.0000 rsl=0.0033 out=1.0001  
rs=5.035 [96.52%]  Tot:0.50s TF:0.08s  xH=1.000e+00 xHe=7.758e-02  hep=0.2679 lep=0.7290 lee=0.0000 hed=0.0000 rsl=0.0033 out=1.0001  
rs=4.975 [96.71%]  Tot:0.50s TF:0.08s  xH=1.000e+00 xHe=7.725e-02  hep=0.2680 lep=0.7289 lee=0.0000 hed=0.0000 rsl=0.0033 out=1.0001  
rs=4.915 [96.89%]  Tot:0.51s TF:0.08s  xH=1.000e+00 xHe=7.690e-02  hep=0.2680 lep=0.7288 lee=0.0000 hed=0.0000 rsl=0.0033 out=1.0001  
rs=4.857 [97.07%]  Tot:0.52s TF:0.08s  xH=1.000e+00 xHe=7.652e-02  hep=0.2681 lep=0.7287 lee=0.0000 hed=0.0000 rsl=0.0033 out=1.0001  
rs=4.799 [97.25%]  Tot:0.53s TF:0.09s  xH=1.000e+00 xHe=7.610e-02  hep=0.2682 lep=0.7286 lee=0.0000 hed=0.0000 rsl=0.0033 out=1.0001  
rs=4.742 [97.43%]  Tot:0.60s TF:0.08s  xH=1.000e+00 xHe=7.562e-02  hep=0.2683 lep=0.7286 lee=0.0000 hed=0.0000 rsl=0.0033 out=1.0001  
rs=4.685 [97.61%]  Tot:0.57s TF:0.08s  xH=1.000e+00 xHe=7.509e-02  hep=0.2684 lep=0.7285 lee=0.0000 hed=0.0000 rsl=0.0033 out=1.0001  
rs=4.629 [97.79%]  Tot:0.51s TF:0.08s  xH=1.000e+00 xHe=7.453e-02  hep=0.2685 lep=0.7284 lee=0.0000 hed=0.0000 rsl=0.0033 out=1.0001  
rs=4.574 [97.97%]  Tot:0.60s TF:0.08s  xH=1.000e+00 xHe=7.389e-02  hep=0.2686 lep=0.7283 lee=0.0000 hed=0.0000 rsl=0.0033 out=1.0001  
rs=4.519 [98.16%]  Tot:0.58s TF:0.08s  xH=1.000e+00 xHe=7.314e-02  hep=0.2687 lep=0.7282 lee=0.0000 hed=0.0000 rsl=0.0033 out=1.0001  
rs=4.465 [98.34%]  Tot:0.45s TF:0.08s  xH=1.000e+00 xHe=7.232e-02  hep=0.2688 lep=0.7281 lee=0.0000 hed=0.0000 rsl=0.0033 out=1.0001  
rs=4.412 [98.52%]  Tot:0.47s TF:0.08s  xH=1.000e+00 xHe=7.142e-02  hep=0.2689 lep=0.7280 lee=0.0000 hed=0.0000 rsl=0.0033 out=1.0001  
rs=4.360 [98.70%]  Tot:0.46s TF:0.08s  xH=1.000e+00 xHe=7.039e-02  hep=0.2689 lep=0.7279 lee=0.0000 hed=0.0000 rsl=0.0033 out=1.0001  
rs=4.308 [98.88%]  Tot:0.48s TF:0.08s  xH=1.000e+00 xHe=6.905e-02  hep=0.2690 lep=0.7278 lee=0.0000 hed=0.0000 rsl=0.0033 out=1.0001  
rs=4.256 [99.06%]  Tot:0.51s TF:0.08s  xH=1.000e+00 xHe=6.756e-02  hep=0.2691 lep=0.7277 lee=0.0000 hed=0.0000 rsl=0.0033 out=1.0001  
rs=4.205 [99.24%]  Tot:0.47s TF:0.08s  xH=1.000e+00 xHe=6.592e-02  hep=0.2692 lep=0.7276 lee=0.0000 hed=0.0000 rsl=0.0033 out=1.0001  
rs=4.155 [99.42%]  Tot:0.46s TF:0.08s  xH=1.000e+00 xHe=6.390e-02  hep=0.2694 lep=0.7275 lee=0.0000 hed=0.0000 rsl=0.0033 out=1.0001  
rs=4.106 [99.61%]  Tot:0.46s TF:0.08s  xH=1.000e+00 xHe=6.064e-02  hep=0.2695 lep=0.7274 lee=0.0000 hed=0.0000 rsl=0.0033 out=1.0001  
rs=4.057 [99.79%]  Tot:0.55s TF:0.09s  xH=1.000e+00 xHe=5.681e-02  hep=0.2696 lep=0.7273 lee=0.0000 hed=0.0000 rsl=0.0033 out=1.0001  
